folder,filename,image_index,downsample_factor,trim_percent,trim_lo,trim_hi,mu_1,hard_mean_1,median_1,mode_1,sigma_1,weight_1,n_class_1,mu_2,hard_mean_2,median_2,mode_2,sigma_2,weight_2,n_class_2,n_valid_pixels,n_sampled_pixels,n_fit_pixels,converged,n_iter
tomo_sample_2_051_rec,recon_01790.tiff,1790,100,0.5,-0.000624077072134,0.000893132025376,-5.50220371098e-05,-5.51235388311e-05,-5.1051745686e-05,-4.44395945419e-05,7.84554323238e-05,0.368015811711,29899,0.000375182406805,0.000375321112088,0.000370049849153,0.000355451534453,8.56962407511e-05,0.631984188289,51319,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01791.tiff,1791,100,0.5,-0.000651146589662,0.000900208328094,-5.43015292323e-05,-5.44704545455e-05,-5.00513251609e-05,-4.57864182565e-05,7.90419235183e-05,0.368171973676,29902,0.000376249202249,0.000376346030049,0.00036984491453,0.000361445775798,8.58880131052e-05,0.631828026324,51316,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01792.tiff,1792,100,0.5,-0.000638487201359,0.000935495802551,-5.54239230296e-05,-5.55806998771e-05,-5.10603458679e-05,-3.62958594451e-05,7.95876162108e-05,0.363721351331,29544,0.00037649576909,0.000376612814491,0.000370316309272,0.000352519794013,8.70944956809e-05,0.636278648669,51674,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01793.tiff,1793,100,0.5,-0.000659648655273,0.000905052579183,-5.51941590574e-05,-5.53202840853e-05,-5.06971846335e-05,-4.97973240238e-05,8.11513341066e-05,0.364396389708,29604,0.000376987845158,0.00037713097456,0.000370658817701,0.000373455850193,8.65433076065e-05,0.635603610292,51614,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01794.tiff,1794,100,0.5,-0.000665191178268,0.000936318115273,-5.59507197226e-05,-5.61514206327e-05,-5.15793399245e-05,-6.50428880827e-05,8.08880071824e-05,0.366231278478,29743,0.000376568184452,0.000376670943813,0.000370255322196,0.000357056126244,8.72390510335e-05,0.633768721522,51475,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01795.tiff,1795,100,0.5,-0.000667855126085,0.000890391495195,-5.55525726209e-05,-5.58457643536e-05,-5.0834245485e-05,-5.0484249683e-05,8.14491179408e-05,0.36538219732,29658,0.000376488549916,0.000376509625822,0.000370591427782,0.000371605958785,8.49668386408e-05,0.63461780268,51560,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01796.tiff,1796,100,0.5,-0.000646174832946,0.000913002409798,-5.48188354816e-05,-5.49988918832e-05,-5.09139390488e-05,-5.25182487988e-05,8.02064726186e-05,0.366814011795,29793,0.000376761457083,0.000376875000725,0.000370191468392,0.000360361436947,8.72868670326e-05,0.633185988205,51425,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01797.tiff,1797,100,0.5,-0.000704942846787,0.000904186420375,-5.52952917569e-05,-5.55867159956e-05,-5.09816782142e-05,-5.32497414846e-05,8.24499016233e-05,0.366889216249,29783,0.000377216758931,0.000377259301737,0.000370964087779,0.000364547521665,8.62644935727e-05,0.633110783751,51435,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01798.tiff,1798,100,0.5,-0.000588009477651,0.000915205477504,-5.41117615455e-05,-5.40493314286e-05,-5.0450418712e-05,-5.19355873088e-05,7.42385110539e-05,0.3659324138,29754,0.000377665612472,0.000377912267937,0.00037168887502,0.000366031623991,8.85410410278e-05,0.6340675862,51464,8204093,82040,81218,True,8
tomo_sample_2_051_rec,recon_01799.tiff,1799,100,0.5,-0.000676100955752,0.000883087165712,-5.57055945992e-05,-5.59985309991e-05,-5.07351105625e-05,-3.51168892523e-05,8.24392180326e-05,0.368302460053,29895,0.000375775475124,0.000375796550088,0.000370562804164,0.000373536664862,8.41713390336e-05,0.631697539947,51323,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01800.tiff,1800,100,0.5,-0.000661757726339,0.000906130004732,-5.52141651231e-05,-5.5389157319e-05,-5.05959324073e-05,-5.384839344e-05,8.07686477608e-05,0.364974578121,29644,0.00037698399205,0.000377097101007,0.000370868277969,0.000371719116719,8.72615018487e-05,0.635025421879,51574,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01801.tiff,1801,100,0.5,-0.000657635096868,0.000914134815976,-5.39615152313e-05,-5.4099923481e-05,-4.98504923598e-05,-4.35783416106e-05,7.9208299832e-05,0.365895048566,29722,0.000376572817698,0.000376692297991,0.000370407738956,0.000374884321445,8.65836384004e-05,0.634104951434,51496,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01802.tiff,1802,100,0.5,-0.000630648334918,0.000886199083179,-5.43795286313e-05,-5.45509414397e-05,-4.93606057717e-05,-4.32670940427e-05,7.84747081152e-05,0.363788121394,29543,0.000376204070623,0.000376275874151,0.000370919209672,0.000377213852293,8.44954199835e-05,0.636211878606,51675,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01803.tiff,1803,100,0.5,-0.00063972163276,0.0008939109114,-5.4759484367e-05,-5.49602538118e-05,-5.06641881657e-05,-5.19914691427e-05,7.81589771465e-05,0.364153098978,29569,0.00037700427932,0.000377062488254,0.000370865047444,0.00037135580246,8.56279853162e-05,0.635846901022,51649,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01804.tiff,1804,100,0.5,-0.000611481709639,0.000893557512027,-5.5735788321e-05,-5.58617678515e-05,-5.17631233379e-05,-4.21408230678e-05,7.673665631e-05,0.362284365789,29425,0.000377343883479,0.00037742372042,0.000371258211089,0.000367274903355,8.52410420565e-05,0.637715634211,51793,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01805.tiff,1805,100,0.5,-0.000617055469484,0.000888779411034,-5.56457506824e-05,-5.58019246698e-05,-5.21798574482e-05,-4.32425450215e-05,7.55403432277e-05,0.364197075553,29575,0.000377585207003,0.000377638085216,0.000371552450815,0.000367123134729,8.54570861527e-05,0.635802924447,51643,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01806.tiff,1806,100,0.5,-0.00060665704892,0.000889751794166,-5.5153374315e-05,-5.53146884593e-05,-5.11942871526e-05,-6.48661978703e-05,7.66468432797e-05,0.362634055107,29450,0.000376879115522,0.00037695074939,0.000370421403204,0.000362517233238,8.57823148008e-05,0.637365944893,51768,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01807.tiff,1807,100,0.5,-0.000627689559478,0.000891557853029,-5.44582177295e-05,-5.4580661922e-05,-5.02272123413e-05,-5.72138358394e-05,7.70325014967e-05,0.362968974797,29481,0.000377233337363,0.000377314672143,0.000371749367332,0.000364908771362,8.47630848111e-05,0.637031025203,51737,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01808.tiff,1808,100,0.5,-0.000619389622007,0.000892233175691,-5.49816724997e-05,-5.5083267067e-05,-5.05529860675e-05,-4.08823357954e-05,7.67883865833e-05,0.362569950204,29451,0.000377149898365,0.000377239366087,0.000371110945707,0.000376454617555,8.43505889726e-05,0.637430049796,51767,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01809.tiff,1809,100,0.5,-0.000594676813926,0.000887907370052,-5.50292859382e-05,-5.5143131779e-05,-5.11995822308e-05,-6.09463761947e-05,7.45397280068e-05,0.361673754283,29375,0.000376105066721,0.000376174405324,0.000370451220078,0.000379133165331,8.42797854922e-05,0.638326245717,51843,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01810.tiff,1810,100,0.5,-0.00064887945482,0.000894907081965,-5.45496855912e-05,-5.46519119744e-05,-5.02727634739e-05,-4.58860557302e-05,7.75577631618e-05,0.364178720031,29582,0.000377244491496,0.000377337615359,0.000371756395907,0.000376429103028,8.39668968908e-05,0.635821279969,51636,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01811.tiff,1811,100,0.5,-0.000605900810333,0.000905022209045,-5.49550814057e-05,-5.49951111979e-05,-5.12358892593e-05,-5.54959222256e-05,7.5702355633e-05,0.362071530629,29420,0.000376996027563,0.000377129460886,0.000371024492779,0.00037175805597,8.51917095957e-05,0.637928469371,51798,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01812.tiff,1812,100,0.5,-0.000628640504146,0.000897980672598,-5.56881219366e-05,-5.57758375983e-05,-5.14194252901e-05,-5.35075734405e-05,7.67266631506e-05,0.362849302375,29476,0.000376859655236,0.000376960663442,0.000371372123482,0.000360843938758,8.45789382746e-05,0.637150697625,51742,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01813.tiff,1813,100,0.5,-0.000667046008457,0.000867640889192,-5.4991900819e-05,-5.51791432279e-05,-5.05300849909e-05,-4.54383530956e-05,7.84036859922e-05,0.363230928858,29493,0.000376574833652,0.000376615770532,0.000370551366359,0.000358505217357,8.35466046349e-05,0.636769071142,51725,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01814.tiff,1814,100,0.5,-0.000622246789571,0.000887671120581,-5.44396614355e-05,-5.44972097402e-05,-5.07429576828e-05,-4.06296168067e-05,7.50297386759e-05,0.364982670998,29654,0.000377788791871,0.000377912730698,0.000371287969756,0.000367426497265,8.59571519269e-05,0.635017329002,51564,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01815.tiff,1815,100,0.5,-0.000619278756203,0.00089615369594,-5.43368018159e-05,-5.44362973169e-05,-5.02019756823e-05,-5.33224074848e-05,7.54651126797e-05,0.365958874148,29727,0.000377393648141,0.000377489257249,0.000371381232981,0.000354510161316,8.56108432444e-05,0.634041125852,51491,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01816.tiff,1816,100,0.5,-0.000623994719645,0.000895472711127,-5.46720772396e-05,-5.481109923e-05,-5.09414639964e-05,-6.80809980492e-05,7.59664021196e-05,0.366756902473,29784,0.000377032043736,0.000377085167483,0.000370940440916,0.000386108109403,8.44533572779e-05,0.633243097527,51434,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01817.tiff,1817,100,0.5,-0.000622931416437,0.000887095679645,-5.3749943921e-05,-5.38397049771e-05,-4.96363245475e-05,-5.56539593219e-05,7.50425989431e-05,0.361578827641,29371,0.000377417671873,0.000377504203706,0.000371232512407,0.0003668220433,8.4264823258e-05,0.638421172359,51847,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01818.tiff,1818,100,0.5,-0.000670020850084,0.000914371729596,-5.57050901557e-05,-5.58109156653e-05,-5.11688704137e-05,-5.66168359179e-05,7.93145342418e-05,0.36295623903,29485,0.000377939539857,0.000378053670897,0.000371437199647,0.000373842522888,8.60337740583e-05,0.63704376097,51733,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01819.tiff,1819,100,0.5,-0.000614194676746,0.000889460535254,-5.41587150391e-05,-5.42654752836e-05,-5.08424982399e-05,-5.15635229881e-05,7.51498005964e-05,0.3623701947,29434,0.000377251195759,0.000377337017094,0.00037141937355,0.000361458182985,8.49787393793e-05,0.6376298053,51784,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01820.tiff,1820,100,0.5,-0.000633934940852,0.000899560562975,-5.60228611764e-05,-5.61288257726e-05,-5.12251463078e-05,-4.08027555898e-05,7.70581377691e-05,0.362596248296,29452,0.000377677670905,0.00037776022711,0.000371710324544,0.000356803455861,8.45908023338e-05,0.637403751704,51766,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01821.tiff,1821,100,0.5,-0.000668080149917,0.000895589668362,-5.60817248393e-05,-5.6218974606e-05,-5.16489926667e-05,-5.50675984144e-05,7.91077380005e-05,0.362452843849,29437,0.000377831482567,0.000377903683193,0.000371565431124,0.000354988818232,8.44850508422e-05,0.637547156151,51781,8204093,82040,81218,True,6
tomo_sample_2_051_rec,recon_01822.tiff,1822,100,0.5,-0.000591712880414,0.000892320284911,-5.50974132095e-05,-5.52070838046e-05,-5.17321677762e-05,-5.04501694185e-05,7.36805692514e-05,0.362616518705,29451,0.000377180730864,0.000377243220793,0.000371595931938,0.000368903097048,8.37786330842e-05,0.637383481295,51767,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01823.tiff,1823,100,0.5,-0.000608481880336,0.000882004410669,-5.58122094213e-05,-5.58997744915e-05,-5.1497365348e-05,-4.05544445921e-05,7.63763808205e-05,0.362106886084,29414,0.000377687311893,0.000377773874809,0.000371678077499,0.000377981251025,8.40921632407e-05,0.637893113916,51804,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01824.tiff,1824,100,0.5,-0.000621810040902,0.000889344586467,-5.49940119739e-05,-5.50623236577e-05,-5.11748603458e-05,-7.37101705101e-05,7.48020554391e-05,0.361321374262,29352,0.000377806795863,0.000377897196514,0.00037162344961,0.000354103494448,8.44542744672e-05,0.638678625738,51866,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01825.tiff,1825,100,0.5,-0.000581759841589,0.000894411756017,-5.4542898137e-05,-5.46073519612e-05,-5.14109015057e-05,-5.23072532634e-05,7.25482125462e-05,0.361374904778,29357,0.000377460438268,0.000377554009213,0.000371186062694,0.000362051034366,8.50556233529e-05,0.638625095222,51861,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01826.tiff,1826,100,0.5,-0.000649560426828,0.000878689967212,-5.55743783072e-05,-5.57180167609e-05,-5.18925880897e-05,-6.36133312388e-05,7.66433539466e-05,0.363966406535,29557,0.000376426244577,0.000376478123591,0.000371001136955,0.000375246693464,8.2974426367e-05,0.636033593465,51661,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01827.tiff,1827,100,0.5,-0.000620291677769,0.000865719188878,-5.5845988901e-05,-5.5943040325e-05,-5.1559691201e-05,-6.3058642524e-05,7.63455885684e-05,0.364611260652,29615,0.000377290556531,0.000377363063772,0.000371383182937,0.000362856297058,8.26868689087e-05,0.635388739348,51603,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01828.tiff,1828,100,0.5,-0.00066096873401,0.000899161279085,-5.53178806952e-05,-5.54618671224e-05,-5.06049673277e-05,-6.18512800569e-05,7.80472476157e-05,0.36353724559,29524,0.000377536733778,0.000377604164485,0.00037104045623,0.00036764788677,8.52297915461e-05,0.63646275441,51694,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01829.tiff,1829,100,0.5,-0.000648284592025,0.000889322637813,-5.5838875505e-05,-5.59410609175e-05,-5.13030863658e-05,-6.06999987434e-05,7.91628450411e-05,0.365222431777,29667,0.000378026727856,0.000378122267353,0.000371727481252,0.000362373033319,8.43202680868e-05,0.634777568223,51551,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01830.tiff,1830,100,0.5,-0.000648217946291,0.000883880001784,-5.57300339528e-05,-5.58619312189e-05,-5.09686997248e-05,-4.93667963672e-05,7.76903849968e-05,0.364019966696,29564,0.000377537957561,0.000377605281625,0.000371224115952,0.000355200492203,8.43968757269e-05,0.635980033304,51654,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01831.tiff,1831,100,0.5,-0.000609916993708,0.000877166839491,-5.61377266273e-05,-5.62177926697e-05,-5.17944390594e-05,-5.82628608105e-05,7.53987697786e-05,0.366116038787,29741,0.00037669770374,0.00037679262586,0.000371032161638,0.000364156556013,8.39430754804e-05,0.633883961213,51477,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01832.tiff,1832,100,0.5,-0.000631094925338,0.000882700229413,-5.6238366725e-05,-5.6342996139e-05,-5.21626570844e-05,-5.51619506508e-05,7.61236332196e-05,0.364077597193,29571,0.000377087585638,0.000377158782958,0.000371426256606,0.000377344080084,8.34003185163e-05,0.635922402807,51647,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01833.tiff,1833,100,0.5,-0.000602151580679,0.000891364027048,-5.61914614864e-05,-5.62454806498e-05,-5.22251029906e-05,-5.78030308167e-05,7.42437580396e-05,0.363914285105,29565,0.000377523543928,0.000377626755473,0.000371685426217,0.000371296832096,8.4955768321e-05,0.636085714895,51653,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01834.tiff,1834,100,0.5,-0.00057463196048,0.000886774580867,-5.48839844374e-05,-5.49335453685e-05,-5.12877522851e-05,-4.32915928369e-05,7.34354590407e-05,0.361688019052,29384,0.000377811679497,0.000377910083326,0.000371867252397,0.000364160955334,8.39191940642e-05,0.638311980948,51834,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01835.tiff,1835,100,0.5,-0.000633585494361,0.000877202349657,-5.62853050873e-05,-5.64613596579e-05,-5.24564529769e-05,-3.29968701551e-05,7.61088476401e-05,0.365141304234,29646,0.000377365123466,0.000377381850908,0.000371108908439,0.000358020344353,8.36610715132e-05,0.634858695766,51572,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01836.tiff,1836,100,0.5,-0.000630789368006,0.000881798911723,-5.46884073179e-05,-5.47870964099e-05,-4.98605040775e-05,-3.53693785006e-05,7.70600727845e-05,0.363937646731,29562,0.000377631786179,0.000377719332821,0.000371723741409,0.000361668711885,8.37337592182e-05,0.636062353269,51656,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01837.tiff,1837,100,0.5,-0.000576317714585,0.000919697958743,-5.36307409633e-05,-5.37149866353e-05,-5.02144957863e-05,-3.81889030002e-05,7.44772608876e-05,0.362981334569,29488,0.000378093012832,0.000378202643757,0.000371799964341,0.000376033938204,8.63413579821e-05,0.637018665431,51730,8204093,82040,81218,True,6
tomo_sample_2_051_rec,recon_01838.tiff,1838,100,0.5,-0.00067190351052,0.000911243963928,-5.52721074567e-05,-5.54987059969e-05,-5.0476501201e-05,-5.47253095959e-05,7.93929642296e-05,0.363229945294,29488,0.000378092314593,0.000378114171753,0.000371744987206,0.000357462874075,8.52745264491e-05,0.636770054706,51730,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01839.tiff,1839,100,0.5,-0.000621910745976,0.000907576596073,-5.54552025848e-05,-5.55526913108e-05,-5.09424644406e-05,-7.29036693351e-05,7.64864807017e-05,0.36347975655,29525,0.000378248315546,0.000378336727702,0.000371777103283,0.000361749911554,8.54699779717e-05,0.63652024345,51693,8204092,82040,81218,True,7
tomo_sample_2_051_rec,recon_01840.tiff,1840,100,0.5,-0.000609890320338,0.000908996570215,-5.5011422304e-05,-5.51003016342e-05,-5.13097293151e-05,-5.866711022e-05,7.5095260213e-05,0.361935034306,29400,0.000378141585814,0.000378228462298,0.000371578687918,0.000360938735469,8.5342379866e-05,0.638064965694,51818,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01841.tiff,1841,100,0.5,-0.000594876307296,0.000924946868035,-5.5057038759e-05,-5.51247573354e-05,-5.11349608132e-05,-4.34148595494e-05,7.41447933708e-05,0.36002914235,29250,0.000378105773123,0.000378220181184,0.000371374801034,0.000373149587554,8.74544318923e-05,0.63997085765,51968,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01842.tiff,1842,100,0.5,-0.00068526947347,0.000900668858958,-5.55703013677e-05,-5.5756343192e-05,-5.09833989781e-05,-5.68284354813e-05,7.81981868991e-05,0.363664794603,29528,0.000378106485625,0.000378144574749,0.000371742396965,0.000368702183015,8.51422876432e-05,0.636335205397,51690,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01843.tiff,1843,100,0.5,-0.000690677012608,0.000886193853803,-5.56292641198e-05,-5.59436792359e-05,-5.05798598169e-05,-4.36994001606e-05,8.15292507169e-05,0.368825553796,29932,0.000377746708483,0.000377733542226,0.000371944304788,0.000351761755163,8.39129396328e-05,0.631174446204,51286,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01844.tiff,1844,100,0.5,-0.000714147455583,0.000915808994614,-5.68033770075e-05,-5.7145918456e-05,-5.13553786732e-05,-5.2401090722e-05,8.32799251827e-05,0.367015521825,29783,0.000378451551683,0.000378436085121,0.00037155742757,0.000358303767655,8.57910207509e-05,0.632984478175,51435,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01845.tiff,1845,100,0.5,-0.00065913610073,0.000919664755638,-5.58572034488e-05,-5.59660198454e-05,-5.1769458878e-05,-4.49504796367e-05,7.70725337971e-05,0.363473499326,29524,0.00037823917726,0.000378329955181,0.000371730260667,0.000363191614334,8.64594442637e-05,0.636526500674,51694,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01846.tiff,1846,100,0.5,-0.000636367211409,0.000916183301888,-5.46983407749e-05,-5.47866187017e-05,-5.06596988998e-05,-3.57670947393e-05,7.63460104626e-05,0.364928196785,29645,0.00037845564367,0.000378558978463,0.000371954025468,0.000367081534528,8.58337858769e-05,0.635071803215,51573,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01847.tiff,1847,100,0.5,-0.000706787787494,0.000911046820402,-5.73193652144e-05,-5.75600304948e-05,-5.22493064636e-05,-6.20314922508e-05,7.9966511187e-05,0.363800369431,29533,0.000378761493158,0.000378779720501,0.000372096576029,0.00037257863808,8.64725689861e-05,0.636199630569,51685,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01848.tiff,1848,100,0.5,-0.000699101174541,0.000914113720355,-5.68547045873e-05,-5.70376993744e-05,-5.19769182574e-05,-4.98763213591e-05,8.05269823644e-05,0.363798500611,29542,0.000377852135307,0.000377914801013,0.00037185443216,0.00036552238339,8.58252503734e-05,0.636201499389,51676,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01849.tiff,1849,100,0.5,-0.000655255760066,0.000911216581881,-5.64685868809e-05,-5.65653202018e-05,-5.18569650012e-05,-4.89430808327e-05,7.73784673445e-05,0.364460852064,29605,0.000378211757496,0.000378302771319,0.000372033799067,0.000393256957981,8.52077934613e-05,0.635539147936,51613,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01850.tiff,1850,100,0.5,-0.000725803927053,0.000893421398068,-5.74885784446e-05,-5.77621198487e-05,-5.25825525983e-05,-6.41848292092e-05,8.20770131831e-05,0.364704550001,29603,0.000377530617524,0.000377539385461,0.000370505003957,0.000370394699382,8.50888089178e-05,0.635295449999,51615,8204091,82040,81218,True,7
tomo_sample_2_051_rec,recon_01851.tiff,1851,100,0.5,-0.000730513928283,0.000929691574711,-5.78401514351e-05,-5.81007305798e-05,-5.21170804859e-05,-5.59994768204e-05,8.46870822416e-05,0.364568335378,29598,0.000378539639067,0.00037859173954,0.0003718296648,0.000361708112705,8.6932113545e-05,0.635431664622,51620,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01852.tiff,1852,100,0.5,-0.000687205257709,0.00090948562196,-5.72725314833e-05,-5.74371179539e-05,-5.19848254044e-05,-4.78903670688e-05,8.04376253081e-05,0.365282241383,29665,0.000378291642241,0.000378365286084,0.000371486588847,0.000381227773704,8.65553145195e-05,0.634717758617,51553,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01853.tiff,1853,100,0.5,-0.000679076047963,0.00092370434053,-5.68651028526e-05,-5.70170635329e-05,-5.23992221133e-05,-5.73216191299e-05,8.0280113365e-05,0.364861796166,29634,0.000378620459655,0.000378713284729,0.000371810732759,0.000359243464146,8.71124691594e-05,0.635138203834,51584,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01854.tiff,1854,100,0.5,-0.000700540372345,0.000915776116017,-5.77821503742e-05,-5.80596476149e-05,-5.22859008925e-05,-5.18683657209e-05,8.21514419221e-05,0.362291277654,29408,0.000378164205311,0.000378182265627,0.000371311616618,0.000371962531656,8.67760295484e-05,0.637708722346,51810,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01855.tiff,1855,100,0.5,-0.000726247916464,0.000943994432746,-5.82153604442e-05,-5.84721866822e-05,-5.26258190803e-05,-5.66751953767e-05,8.38046080155e-05,0.360772893792,29289,0.000378510459302,0.000378552266985,0.000371194066247,0.00036128798391,8.72072639468e-05,0.639227106208,51929,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01856.tiff,1856,100,0.5,-0.000724797204311,0.000922841423308,-5.81132054153e-05,-5.84571664584e-05,-5.20865287399e-05,-5.15859351361e-05,8.35137055632e-05,0.364014207998,29538,0.000378789710125,0.000378762221669,0.000372112976038,0.000360043501857,8.55740739389e-05,0.635985792002,51680,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01857.tiff,1857,100,0.5,-0.000707108225324,0.000929693962389,-5.81901760037e-05,-5.83920842715e-05,-5.31036675966e-05,-6.59248254483e-05,8.19655733621e-05,0.362051857591,29398,0.000378394066382,0.000378448559382,0.000371371497749,0.000367470291161,8.62562512766e-05,0.637948142409,51820,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01858.tiff,1858,100,0.5,-0.000691014977638,0.000968461375451,-5.80411132586e-05,-5.82124192791e-05,-5.26710500708e-05,-4.62726508677e-05,8.05707997369e-05,0.359885413153,29228,0.000378618910804,0.00037870536047,0.000370929759811,0.000352406184367,8.89327758962e-05,0.640114586847,51990,8204093,82040,81218,True,6
tomo_sample_2_051_rec,recon_01859.tiff,1859,100,0.5,-0.000668345592276,0.000940565445926,-5.65614962411e-05,-5.67367316925e-05,-5.13367376698e-05,-5.18663828757e-05,8.07449575485e-05,0.359931785921,29231,0.000377748801876,0.000377831127019,0.000370963884052,0.000365732222592,8.68874567487e-05,0.640068214079,51987,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01860.tiff,1860,100,0.5,-0.000636703570781,0.000921937902167,-5.68523929229e-05,-5.69558638143e-05,-5.2141786e-05,-5.08658270276e-05,7.58893660379e-05,0.361270878655,29345,0.000378823335208,0.000378909600848,0.000371647241991,0.000375233666605,8.76859588119e-05,0.638729121345,51873,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01861.tiff,1861,100,0.5,-0.000665804326127,0.000955539515126,-5.64376419305e-05,-5.65774907657e-05,-5.11891812494e-05,-5.58667063615e-05,7.83595394762e-05,0.359720645252,29215,0.000378873934761,0.000378945876628,0.000372205424355,0.000373209060602,8.7380983298e-05,0.640279354748,52003,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01862.tiff,1862,100,0.5,-0.000711485668435,0.000918074549409,-5.75091013965e-05,-5.77545759451e-05,-5.26548537891e-05,-7.53658799747e-05,8.0019153902e-05,0.359722766586,29201,0.000378032330515,0.000378044841999,0.000371328584151,0.000361713670703,8.57868016004e-05,0.640277233414,52017,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01863.tiff,1863,100,0.5,-0.00064172523329,0.000911032459408,-5.71310744517e-05,-5.72680538595e-05,-5.2414205129e-05,-6.11771899912e-05,7.69390048882e-05,0.359328750798,29181,0.000378969405354,0.000379021392519,0.000371989415726,0.000379647216586,8.6267114442e-05,0.640671249202,52037,8204093,82040,81218,True,7
tomo_sample_2_051_rec,recon_01864.tiff,1864,100,0.5,-0.000666361848125,0.000904669993324,-5.69026926714e-05,-5.70845722847e-05,-5.13922550454e-05,-4.30592245185e-05,7.77605488677e-05,0.360112738775,29238,0.000378335383269,0.000378357000432,0.00037148737465,0.000363787534018,8.52122199297e-05,0.639887261225,51980,8204092,82040,81218,True,7
tomo_sample_2_051_rec,recon_01865.tiff,1865,100,0.5,-0.000664417811204,0.000905718399154,-5.73006844903e-05,-5.74331979454e-05,-5.22341779288e-05,-4.74220561178e-05,7.82028157618e-05,0.36208060885,29404,0.000377983443844,0.00037802955271,0.000371104950318,0.000363011634926,8.43265826021e-05,0.63791939115,51814,8204093,82040,81218,True,7
